account,niche,followers,avg_views,avg_likes,avg_comments,avg_saves,avg_shares,posts_per_week,price_per_post_rub,engagement_rate_pct,cost_per_1k_views_rub,er_per_follower
girlinbluestudios,gift_wrapping,890000,420000,52000,1100,8800,5200,4,290000,7.539325842696629,690.4761904761905,7.539325842696629
podarki_pro,gift_marketplace,720000,310000,38000,910,7600,4500,7,210000,7.084722222222223,677.4193548387096,7.084722222222223
giftcrafter_official,gift_wrapping,95000,42000,4400,140,990,610,3,24000,6.463157894736842,571.4285714285714,6.463157894736842
nice_present_ru,gift_delivery,440000,180000,21000,550,4200,2600,5,110000,6.443181818181818,611.1111111111112,6.443181818181818
unbox_studio,gift_wrapping,128000,58000,5900,180,1300,810,4,34000,6.3984375,586.2068965517241,6.3984375
luxury_wrap_msk,premium_wrapping,68000,29000,3100,110,720,420,3,21000,6.397058823529411,724.1379310344828,6.397058823529411
wrap_with_love,gift_wrapping,156000,72000,7100,210,1700,940,3,42000,6.378205128205128,583.3333333333334,6.378205128205128
giftpaper_box,gift_wrapping,210000,98000,9800,290,2100,1100,5,55000,6.328571428571429,561.2244897959183,6.328571428571429
holiday_packages,seasonal_gifts,330000,150000,14500,410,2900,1700,6,82000,5.912121212121212,546.6666666666666,5.912121212121212
moscow_giftshop,gift_delivery,280000,118000,12000,360,2600,1500,5,68000,5.878571428571429,576.271186440678,5.878571428571429
