account,niche,followers,avg_views,avg_likes,avg_comments,avg_saves,avg_shares,posts_per_week,price_per_post_rub
girlinbluestudios,gift_wrapping,890000,420000,52000,1100,8800,5200,4,290000
giftpaper_box,gift_wrapping,210000,98000,9800,290,2100,1100,5,55000
wrap_with_love,gift_wrapping,156000,72000,7100,210,1700,940,3,42000
holiday_packages,seasonal_gifts,330000,150000,14500,410,2900,1700,6,82000
nice_present_ru,gift_delivery,440000,180000,21000,550,4200,2600,5,110000
podarki_pro,gift_marketplace,720000,310000,38000,910,7600,4500,7,210000
unbox_studio,gift_wrapping,128000,58000,5900,180,1300,810,4,34000
moscow_giftshop,gift_delivery,280000,118000,12000,360,2600,1500,5,68000
giftcrafter_official,gift_wrapping,95000,42000,4400,140,990,610,3,24000
luxury_wrap_msk,premium_wrapping,68000,29000,3100,110,720,420,3,21000
