id,position,company_type,vacancy_name,salary_monthly_original,salary_per_shift,salary_per_hour,salary_monthly_estimated,salary_type,schedule,relevance,why_relevant,url
1,упаковщик,цветочная компания,Сборщик / упаковщик / комплектовщик,110000.0,,,110000.0,месячная,5/2,высокая,"сборка и упаковка заказов, работа с цветами и декором",https://www.avito.ru/moskva/vakansii/sborschikupakovschikkomplektovschik_8089570320
2,упаковщик,склад лёгкой продукции,Комплектовщик / упаковщик,72000.0,,,72000.0,месячная,2/2,средняя,"упаковка и комплектация, но без подарочной специфики",https://www.avito.ru/moskva/vakansii/komplektovschik_upakovschik_8016132489
3,упаковщик,сервисная комплектация,Комплектовщик белья,48512.5,,,48512.5,месячная,не указано,низкая,"комплектация и упаковка есть, но сфера далека от подарочного сервиса",https://www.avito.ru/moskva_zelenograd/vakansii/komplektovschik_upakovschik_belya_2631975144
4,упаковщик,интернет-заказы,"Сборщик заказов, сменный график",,3000.0,,66000.0,за смену,сменный / гибкий,высокая,сборка и комплектация интернет-заказов,https://www.avito.ru/moskva/vakansii/sborschik_zakazov_smennyy_grafik_8109091776
5,упаковщик,книжный интернет-магазин,Упаковщик в книжный интернет-магазин,,3000.0,,66000.0,за смену,2/2,высокая,"сборка, подготовка к отправке и упаковка заказов интернет-магазина",https://www.avito.ru/moskva/vakansii/upakovschik_v_knizhnyy_internet-magazin_8130922587
6,упаковщик,фулфилмент,Упаковщик на склад фулфилмента,,2850.0,,62700.0,за смену,не указано,высокая,упаковка заказов на складе фулфилмента,https://www.avito.ru/moskva/vakansii/upakovschik_na_sklad_fulfilmenta_8127344571
7,упаковщик,гипермаркет,Упаковщик-оператор слайсера,66000.0,,,66000.0,месячная,гибкий / 2/2 / 5/2,низкая,"есть упаковка, но основная работа связана с продуктами и слайсером",https://www.avito.ru/moskva/vakansii/upakovschikoperator_slaysera_v_gipermarket_8086934107
8,упаковщик,производство рекламных вывесок,Сборщик-упаковщик заказов / комплектовщик,,4000.0,,88000.0,за смену,3/3,высокая,упаковка готовых заказов и передача клиентам / отправка через Ozon и Яндекс,https://www.avito.ru/moskva/vakansii/sborschik-upakovschik_zakazov_komplektovschik_7988648638
9,оформление / упаковка,цветы / маркетплейсы,Помощник флориста без опыта,,4000.0,,88000.0,за смену,2/2 или 3/3,высокая,"транспортировочная упаковка, маркировка, выдача заказов курьерам, работа с Ozon и Яндекс.Маркет",https://www.avito.ru/moskva/vakansii/pomoschnik_florista_bez_opyta_7805553212
10,оформление / упаковка,декор / оформление,Декоратор-бутафор,60000.0,,300.0,60000.0,месячная / почасовая,5/2,средняя,"ручная работа, декор, визуальное оформление",https://www.avito.ru/povarovo/vakansii/dekorator_butafor_4755180736
11,упаковщик,мини-склад / заказы,Сотрудник на мини-склад / упаковщик,,4000.0,,88000.0,за смену,5/2 / сменный,высокая,"сборка и упаковка заказов, работа на мини-складе",https://www.avito.ru/moskva/vakansii/sotrudnik_na_mini-skladupakovschik_8074945027
12,курьер,курьерская доставка,Курьер с ежедневной оплатой,,6000.0,,132000.0,за маршрут / день,гибкий,высокая,"лёгкие посылки: документы, одежда, косметика; близко к доставке подарков",https://www.avito.ru/moskva/vakansii/kurer_s_ezhednevnoy_oplatoy_bez_edy_i_formy_4336086621
13,курьер,доставка документов и посылок,Подработка курьером документов,,4000.0,,88000.0,за день / заказы,гибкий,высокая,"маленькие посылки, товары, ПВЗ, цветочные заказы",https://www.avito.ru/moskva/vakansii/podrabotka_kurer_dokumentov_14_7505979840
14,курьер,доставка продуктов,Самокат курьер подработка,,,550.0,96800.0,почасовая,слоты от 2 часов,средняя,"быстрая городская доставка, но продуктовая специфика",https://www.avito.ru/moskva/vakansii/samokat_kurer_podrabotka_veloavtopeshiy_7976498583
15,курьер,доставка еды / мультидоставка,Курьер Яндекс Еды пеший / вело / авто,,5250.0,,115500.0,за смену,свободный,средняя,"гибкая доставка, но часть задач связана с едой",https://www.avito.ru/moskva/vakansii/kurer_yandeks_edy_peshiyveloavto_8129570184
16,курьер,мультидоставка,Курьер. Мультидоставка. Работа рядом с домом,,5000.0,,110000.0,за день,свободный,высокая,"работа рядом с домом, лёгкий старт, гибкий график",https://www.avito.ru/moskva/vakansii/kurer._multidostavka._rabota_ryadom_s_domom_8029379722
17,менеджер заказов,оптовая торговля / HoReCa,"Оператор по приёму заказов 1С, ночь",,4250.0,,93500.0,за смену,5/2 ночь,средняя,"приём звонков, оформление заказов, консультации по ассортименту и доставке",https://www.avito.ru/moskva/vakansii/operator_po_priemu_zakazov_1s_noch_8048822544
18,менеджер заказов,оптовая торговля продуктами,Оператор по приёму заказов,80000.0,,,80000.0,месячная,5/2,средняя,"работа с входящими звонками, внесение заказов в 1С, информирование клиентов",https://www.avito.ru/moskva/vakansii/operator_po_priemu_zakazov_2345417034
19,менеджер заказов,цветочный магазин 24/7,Оператор по приёму заказов в ночь,,4000.0,,88000.0,за смену,"2/2, 5/2 или 6/1 ночь",высокая,"приём обращений, онлайн-чат, контроль курьеров по доставке, сфера цветов",https://www.avito.ru/moskva/vakansii/operator_po_priemu_zakazov_v_noch_8173446951
20,менеджер заказов,клининговые услуги,Менеджер по продажам услуг,150000.0,,,150000.0,месячная,5/2,низкая,"обработка входящих заявок, работа с B2B/B2C клиентами, но сфера далека от подарочного сервиса",https://www.avito.ru/moskva/vakansii/menedzher_po_prodazham_uslug_7338284530
21,менеджер заказов,продажи,Менеджер по продажам,80000.0,,,80000.0,месячная,5/2 офис,средняя,"ведение сделки, работа с CRM, звонки клиентам",https://www.avito.ru/moskva/vakansii/menedzher_po_prodazham_8131464695
